Sale Date,Size,Price,Listing Format,Item Condition,Style,Item Specifics,Item Type
6/24/2017,XXL,30.7,Fixed,Pre-Owned,Metal Vent Tech Shirt,Long Sleeve,Top
7/5/2017,XL,42,Auction,Pre-Owned,Unknown,Short Sleeve,Top
7/17/2017,XXL,20.5,Auction,Pre-Owned,Commission Short,,Bottom
7/21/2017,XL,35.7,Fixed,Pre-Owned,Unknown,Long Sleeve,Top
7/25/2017,L,54.99,Fixed,Pre-Owned,T.H.E. Short,Linerless,Bottom
7/27/2017,XXL,29,Auction,Pre-Owned,Unknown,,Bottom
7/28/2017,XL,37,Auction,Pre-Owned,Unknown,Long Sleeve,Top
7/28/2017,XL,40,Auction,Pre-Owned,Unknown,Long Sleeve,Top
7/30/2017,M,30.7,Fixed,Pre-Owned,Unknown,,Bottom
7/31/2017,XL,15,Fixed,NWT,Unknown,,Bottom
8/12/2017,XXL,40.7,Fixed,Pre-Owned,Pace Breaker Short,Lined,Bottom
8/14/2017,L,40.7,Fixed,Pre-Owned,Unknown,Short Sleeve,Top
8/14/2017,L,60.7,Fixed,Pre-Owned,City Sweat Jogger,,Bottom
8/14/2017,L,47.7,Fixed,Pre-Owned,Surge Short,Lined,Bottom
8/15/2017,L,75.7,Fixed,Pre-Owned,ABC Pant,,Bottom
8/15/2017,S,35,Fixed,Pre-Owned,Unknown,Linerless,Bottom
8/19/2017,L,60,Fixed,Pre-Owned,Unknown,Long Sleeve,Top
8/20/2017,L,60.7,Fixed,Pre-Owned,Unknown,,Bottom
8/21/2017,M,32,Fixed,Pre-Owned,Metal Vent Tech Shirt,Short Sleeve,Top
8/22/2017,L,40.7,Fixed,Pre-Owned,Unknown,Long Sleeve,Top
8/22/2017,L,40.7,Fixed,Pre-Owned,Unknown,Long Sleeve,Top
8/22/2017,M,54.99,Fixed,Pre-Owned,T.H.E. Short,Linerless,Bottom
8/23/2017,XL,37.75,Auction,Pre-Owned,Unknown,,Top
8/24/2017,L,40,Fixed,Pre-Owned,Unknown,Long Sleeve,Top
8/25/2017,M,40.7,Fixed,Pre-Owned,Metal Vent Tech Shirt,Short Sleeve,Top
8/25/2017,L,60.7,Fixed,Pre-Owned,Unknown,,Top
9/2/2017,XXL,55.99,Fixed,NWT,Unknown,,Bottom
9/5/2017,L,58.7,Fixed,Pre-Owned,Unknown,,Top
9/17/2017,L,37,Auction,Pre-Owned,Metal Vent Tech Shirt,Long Sleeve,Top
10/2/2017,L,34,Fixed,Pre-Owned,Evolution Polo,Short Sleeve,Top
10/8/2017,L,43.7,Fixed,Pre-Owned,Pace Breaker Short,Lined,Bottom
10/8/2017,L,55.7,Fixed,Pre-Owned,ABC Pant,,Bottom
10/13/2017,L,49.99,Fixed,Pre-Owned,Metal Vent Tech Shirt,Long Sleeve,Top
10/17/2017,M,32,Auction,Pre-Owned,Unknown,Lined,Bottom
10/17/2017,M,16.5,Auction,Pre-Owned,Unknown,,
10/18/2017,M,52,Auction,Pre-Owned,Unknown,Linerless,Bottom
10/19/2017,L,40,Auction,Pre-Owned,Metal Vent Tech Shirt,Long Sleeve,Top
10/19/2017,M,18,Fixed,Pre-Owned,Unknown,,Bottom
10/22/2017,L,49.99,Fixed,Pre-Owned,Metal Vent Tech Shirt,Short Sleeve,Top
10/23/2017,L,46.99,Fixed,Pre-Owned,Metal Vent Tech Shirt,Short Sleeve,Top
10/23/2017,M,19.38,Auction,Pre-Owned,Metal Vent Tech Shirt,Short Sleeve,Top
10/27/2017,L,44.99,Fixed,Pre-Owned,Unknown,Linerless,Bottom
10/27/2017,L,44.99,Fixed,Pre-Owned,Unknown,Linerless,Bottom
10/30/2017,XL,54.99,Fixed,Pre-Owned,Metal Vent Tech Henley,Long Sleeve,Top
10/31/2017,L,49.99,Fixed,Pre-Owned,Metal Vent Tech Shirt,Long Sleeve,Top
11/12/2017,L,49.99,Fixed,Pre-Owned,Metal Vent Tech Polo,Short Sleeve,Top
11/16/2017,L,30,Fixed,Pre-Owned,Commission Short,,Bottom
11/17/2017,L,8.5,Auction,Pre-Owned,Unknown,,Top
11/20/2017,M,25,Auction,Pre-Owned,Metal Vent Tech Polo,Short Sleeve,Top
11/20/2017,L,46,Fixed,Pre-Owned,Surge Short,Lined,Bottom
11/20/2017,L,57.99,Fixed,Pre-Owned,Metal Vent Tech 1/2 Zip,Long Sleeve,Top
11/21/2017,L,34.99,Fixed,Pre-Owned,Unknown,Short Sleeve,Top
11/22/2017,L,40,Fixed,Pre-Owned,Pace Breaker Short,Linerless,Bottom
11/24/2017,XXL,33.7,Fixed,Pre-Owned,Unknown,,Bottom
12/1/2017,L,33.99,Fixed,Pre-Owned,Metal Vent Tech Tank Top,Sleeveless,Top
12/5/2017,L,40,Fixed,Pre-Owned,Surge Short,Lined,Bottom
12/7/2017,XXL,30.7,Fixed,Pre-Owned,Pace Breaker Short,Lined,Bottom
12/8/2017,L,33.99,Fixed,Pre-Owned,Unknown,Short Sleeve,Top
12/13/2017,L,36,Auction,Pre-Owned,Unknown,Short Sleeve,Top
12/14/2017,L,40,Fixed,Pre-Owned,Metal Vent Tech Shirt,Short Sleeve,Top
12/15/2017,L,45.01,Fixed,Pre-Owned,T.H.E. Short,Linerless,Bottom
12/15/2017,M,40,Fixed,Pre-Owned,Unknown,Long Sleeve,Top
12/18/2017,S,60,Fixed,Pre-Owned,Unknown,Long Sleeve,Top
12/19/2017,L,50,Fixed,Pre-Owned,T.H.E. Short,Linerless,Bottom
12/21/2017,L,43,Auction,Pre-Owned,Metal Vent Tech Henley,Short Sleeve,Top
12/25/2017,L,46.99,Fixed,Pre-Owned,Metal Vent Tech Shirt,Long Sleeve,Top
1/3/2018,M,47.99,Fixed,Pre-Owned,T.H.E. Short,Lined,Bottom
1/16/2018,L,19.5,Auction,Pre-Owned,Unknown,Short Sleeve,Polo
1/16/2018,L,28,Auction,Pre-Owned,5 Year Basic Tee,,Top
1/17/2018,M,29,Auction,Pre-Owned,Unknown,Short Sleeve,Top
1/18/2018,L,46.99,Fixed,Pre-Owned,Surge Short,Linerless,Bottom
1/18/2018,M,22.5,Auction,Pre-Owned,Unknown,Long Sleeve,Top
1/19/2018,L,35,Fixed,Pre-Owned,Metal Vent Tech Shirt,Short Sleeve,Top
1/21/2018,L,35,Fixed,Pre-Owned,Surge Short,Linerless,Bottom
1/22/2018,L,40,Fixed,Pre-Owned,Unknown,,Bottom
1/25/2018,M,20.5,Auction,Pre-Owned,Unknown,Short Sleeve,Top
1/27/2018,S,34.99,Fixed,Pre-Owned,Metal Vent Tech Shirt,Short Sleeve,Top
1/29/2018,M,53.1,Fixed,Pre-Owned,Discipline Pant,,Bottom
1/30/2018,S,21.51,Auction,Pre-Owned,Unknown,,
1/31/2018,L,47.99,Fixed,Pre-Owned,Pace Breaker Short,Lined,Bottom
1/31/2018,L,44.99,Fixed,Pre-Owned,T.H.E. Short,Linerless,Bottom
2/3/2018,M,50,Fixed,Pre-Owned,Pace Breaker Short,Lined,Bottom
2/4/2018,M,47,Fixed,Pre-Owned,Unknown,,Bottom
2/5/2018,M,15,Fixed,Pre-Owned,Unknown,,Bottom
2/8/2018,M,35,Fixed,Pre-Owned,Metal Vent Tech Shirt,Short Sleeve,Top
2/9/2018,L,43,Fixed,Pre-Owned,Unknown,,Top
2/11/2018,S,35,Fixed,Pre-Owned,Metal Vent Tech Shirt,Short Sleeve,Top
2/12/2018,L,40.98,Auction,Pre-Owned,Metal Vent Tech Shirt,Short Sleeve,Top
2/15/2018,M,70,Fixed,Pre-Owned,ABC Pant,,Bottom
2/17/2018,M,64.99,Fixed,Pre-Owned,Surge Jogger,,Bottom
2/20/2018,M,30,Fixed,Pre-Owned,Unknown,,Bottom
2/22/2018,M,54.99,Fixed,Pre-Owned,Unknown,Linerless,Bottom
2/22/2018,L,42,Fixed,Pre-Owned,Unknown,Lined,Bottom
2/23/2018,S,15,Auction,Pre-Owned,Unknown,Short Sleeve,Top
2/23/2018,M,29.99,Fixed,Pre-Owned,Pace Breaker Short,Linerless,Bottom
2/24/2018,M,43,Fixed,Pre-Owned,Pace Breaker Short,Lined,Bottom
2/24/2018,S,46,Fixed,Pre-Owned,Metal Vent Tech 1/2 Zip,Long Sleeve,Top
2/26/2018,L,40,Fixed,Pre-Owned,Evolution Polo,Short Sleeve,Top
2/27/2018,M,15.5,Auction,Pre-Owned,Unknown,Linerless,Bottom
2/27/2018,M,45,Fixed,Pre-Owned,Unknown,Long Sleeve,Top
3/1/2018,XXL,45,Fixed,Pre-Owned,Unknown,,Top
3/8/2018,M,20.5,Fixed,Pre-Owned,5 Year Basic Tee,Short Sleeve,Top
3/11/2018,L,40,Fixed,Pre-Owned,Pace Breaker Short,Lined,Bottom
3/12/2018,M,23.5,Auction,Pre-Owned,Unknown,Long Sleeve,Top
3/15/2018,XL,44.99,Fixed,Pre-Owned,Metal Vent Tech Shirt,Short Sleeve,Top
3/15/2018,XL,44.99,Fixed,Pre-Owned,Metal Vent Tech Shirt,Short Sleeve,Top
3/17/2018,L,36,Fixed,Pre-Owned,Metal Vent Tech Polo,Short Sleeve,Top
3/18/2018,M,46.99,Fixed,Pre-Owned,T.H.E. Short,Lined,Bottom
3/25/2018,L,44.99,Fixed,Pre-Owned,Unknown,Lined,Bottom
3/25/2018,XXL,40,Fixed,Pre-Owned,Unknown,Long Sleeve,Top
3/29/2018,M,30,Fixed,Pre-Owned,Surge Short,Linerless,Bottom
3/30/2018,M,60,Fixed,Pre-Owned,Unknown,,Bottom
4/6/2018,M,35,Fixed,Pre-Owned,Unknown,Linerless,Bottom
4/6/2018,S,36.99,Fixed,Pre-Owned,Surge Short,Lined,Bottom
4/13/2018,M,100,Fixed,Pre-Owned,Unknown,Long Sleeve,Top
4/15/2018,M,40,Fixed,Pre-Owned,Unknown,Short Sleeve,Top
4/16/2018,L,13.5,Auction,Pre-Owned,Unknown,,
4/20/2018,XL,49.99,Fixed,Pre-Owned,Metal Vent Tech 1/2 Zip,Long Sleeve,Top
4/22/2018,M,40,Fixed,Pre-Owned,T.H.E. Short,Linerless,Bottom
4/23/2018,L,45,Fixed,Pre-Owned,Surge Short,Lined,Bottom
4/23/2018,L,44.99,Fixed,Pre-Owned,Pace Breaker Short,Lined,Bottom
4/24/2018,S,40,Fixed,Pre-Owned,Metal Vent Tech Shirt,Long Sleeve,Top
4/24/2018,M,46.99,Fixed,Pre-Owned,Surge Warm,Long Sleeve,Top
4/25/2018,L,46.99,Fixed,Pre-Owned,Metal Vent Tech Shirt,Long Sleeve,Top
4/25/2018,XL,16.5,Fixed,Pre-Owned,Unknown,,Bottom
4/28/2018,L,41.99,Fixed,Pre-Owned,Metal Vent Tech Shirt,Short Sleeve,Top
4/29/2018,L,44.99,Fixed,Pre-Owned,Metal Vent Tech Shirt,Short Sleeve,Top
4/29/2018,L,44.99,Fixed,Pre-Owned,Metal Vent Tech Shirt,Short Sleeve,Top
4/29/2018,L,44.99,Fixed,Pre-Owned,Metal Vent Tech Shirt,Short Sleeve,Top
4/29/2018,L,36.99,Fixed,Pre-Owned,Metal Vent Tech Polo,Short Sleeve,Top
4/29/2018,XL,50,Fixed,Pre-Owned,Surge Warm,Long Sleeve,Top
4/30/2018,L,41.99,Fixed,Pre-Owned,Metal Vent Tech Shirt,Short Sleeve,Top
4/30/2018,XXL,35,Fixed,Pre-Owned,T.H.E. Short,Linerless,Bottom
5/1/2018,L,34.99,Fixed,Pre-Owned,Metal Vent Tech Tank Top,Sleeveless,Top
5/1/2018,S,41.99,Fixed,Pre-Owned,Surge Short,Lined,Bottom
5/2/2018,XL,50,Fixed,Pre-Owned,Unknown,,Bottom
5/2/2018,L,41.99,Fixed,Pre-Owned,T.H.E. Short,Linerless,Bottom
5/3/2018,L,41.99,Fixed,Pre-Owned,T.H.E. Short,Linerless,Bottom
5/3/2018,L,46.99,Fixed,Pre-Owned,Unknown,,Top
5/6/2018,L,47.99,Fixed,Pre-Owned,Pace Breaker Short,Lined,Bottom
5/6/2018,M,45,Fixed,Pre-Owned,T.H.E. Short,Linerless,Bottom
5/7/2018,L,44.99,Fixed,Pre-Owned,Surge Short,Linerless,Bottom
5/7/2018,L,40.99,Fixed,Pre-Owned,Metal Vent Tech Shirt,Short Sleeve,Top
5/7/2018,M,31.99,Fixed,Pre-Owned,Metal Vent Tech Tank Top,Sleeveless,Top
5/8/2018,XL,16,Fixed,Pre-Owned,Unknown,,Bottom
5/8/2018,L,35,Fixed,Pre-Owned,Unknown,Linerless,Bottom
5/9/2018,XXL,35,Fixed,Pre-Owned,Unknown,Short Sleeve,Top
5/9/2018,M,30,Fixed,Pre-Owned,Unknown,Sleeveless,Top
5/9/2018,M,49.99,Fixed,Pre-Owned,T.H.E. Short,Linerless,Bottom
5/10/2018,S,44.99,Fixed,Pre-Owned,Surge Short,Lined,Bottom
5/10/2018,L,40,Fixed,Pre-Owned,T.H.E. Short,Lined,Bottom
5/11/2018,M,46.01,Fixed,Pre-Owned,T.H.E. Short,Linerless,Bottom
5/11/2018,S,50,Fixed,Pre-Owned,Pace Breaker Short,Lined,Bottom
5/11/2018,L,40,Fixed,Pre-Owned,Evolution Polo,Short Sleeve,Top
5/12/2018,M,31.99,Fixed,Pre-Owned,Metal Vent Tech Tank Top,Sleeveless,Top
5/13/2018,L,44.99,Fixed,Pre-Owned,Metal Vent Tech Shirt,Short Sleeve,Top
5/13/2018,S,47.99,Fixed,Pre-Owned,Surge Short,Linerless,Bottom
5/13/2018,L,44.99,Fixed,Pre-Owned,Metal Vent Tech Shirt,Short Sleeve,Top
5/14/2018,M,41.99,Fixed,Pre-Owned,Metal Vent Tech Shirt,Short Sleeve,Top
5/16/2018,XL,50,Fixed,Pre-Owned,Unknown,Long Sleeve,Top
5/17/2018,S,40,Fixed,Pre-Owned,T.H.E. Short,Linerless,Bottom
5/18/2018,L,40,Fixed,Pre-Owned,Metal Vent Tech Shirt,Long Sleeve,Top
5/18/2018,L,41.99,Fixed,Pre-Owned,Metal Vent Tech Shirt,Short Sleeve,Top
5/18/2018,XL,42.99,Fixed,Pre-Owned,T.H.E. Short,Linerless,Bottom
5/19/2018,M,41.99,Fixed,Pre-Owned,Surge Short,Lined,Bottom
5/19/2018,L,42,Fixed,Pre-Owned,Metal Vent Tech Shirt,Short Sleeve,Top
5/20/2018,L,47.99,Fixed,Pre-Owned,T.H.E. Short,Linerless,Bottom
5/21/2018,XL,40,Fixed,Pre-Owned,Unknown,Short Sleeve,Top
5/22/2018,M,40,Fixed,Pre-Owned,Surge Short,Lined,Bottom
5/23/2018,S,49.99,Fixed,Pre-Owned,Commission Shirt,Long Sleeve,Top
5/23/2018,S,41.99,Fixed,Pre-Owned,Surge Short,Linerless,Bottom
5/24/2018,L,45,Fixed,Pre-Owned,Metal Vent Tech Henley,Long Sleeve,Top
5/24/2018,XL,46.99,Fixed,Pre-Owned,Metal Vent Tech Polo,Short Sleeve,Top
5/26/2018,XL,46.99,Fixed,Pre-Owned,Metal Vent Tech Polo,Short Sleeve,Top
5/26/2018,L,65,Fixed,Pre-Owned,ABC Pant,,Bottom
5/28/2018,S,45,Fixed,Pre-Owned,Discipline Pant,,Bottom
5/31/2018,L,41.99,Fixed,Pre-Owned,Metal Vent Tech Shirt,Short Sleeve,Top
5/31/2018,M,29.99,Fixed,Pre-Owned,Metal Vent Tech Tank Top,Sleeveless,Top
6/1/2018,L,49.99,Fixed,Pre-Owned,T.H.E. Short,Linerless,Bottom
6/2/2018,XL,52.99,Fixed,Pre-Owned,Unknown,,Bottom
6/3/2018,S,54.99,Fixed,Pre-Owned,ABC Pant,,Bottom
6/5/2018,L,44.99,Fixed,Pre-Owned,Metal Vent Tech Shirt,Short Sleeve,Top
6/6/2018,L,41.99,Fixed,Pre-Owned,T.H.E. Short,Linerless,Bottom
6/6/2018,S,36.99,Fixed,Pre-Owned,Metal Vent Tech Shirt,Short Sleeve,Top
6/8/2018,L,49.99,Fixed,Pre-Owned,Metal Vent Tech Shirt,Long Sleeve,Top
6/9/2018,L,40,Fixed,Pre-Owned,Surge Short,Lined,Bottom
6/10/2018,M,54.99,Fixed,Pre-Owned,Unknown,Long Sleeve,Top
6/11/2018,XL,39.99,Fixed,Pre-Owned,Metal Vent Tech Shirt,Short Sleeve,Top
6/12/2018,L,23.5,Auction,Pre-Owned,Unknown,,
6/13/2018,M,53,Fixed,Pre-Owned,Unknown,Long Sleeve,Top
6/13/2018,M,51.99,Fixed,Pre-Owned,Current State Board Short,Linerless,Bottom
6/16/2018,M,40,Fixed,Pre-Owned,Surge Short,Lined,Bottom
6/17/2018,S,41.99,Fixed,Pre-Owned,Surge Short,Lined,Bottom
6/18/2018,M,50,Fixed,Pre-Owned,Metal Vent Tech 1/2 Zip,Long Sleeve,Top
6/19/2018,M,55,Fixed,NWT,Unknown,Sleeveless,Top
6/19/2018,L,34,Auction,Pre-Owned,Unknown,,
6/19/2018,XL,42.56,Auction,Pre-Owned,Unknown,,
6/20/2018,L,46.99,Fixed,Pre-Owned,Metal Vent Tech Shirt,Long Sleeve,Top
